who,pro_com,selectedhospitalemp,selectedhospital,rescale15,distance_threshold,n_network,weight_distance_hospital,weight_ownranking,social_multiplier,show_networks,updaterank_mean,updaterank_sd,emp_net
12986,48052,60,58,false,0,50,-10,0,10,false,0,0,false
12987,48052,60,63,false,0,50,-10,0,10,false,0,0,false
12988,48052,60,48,false,0,50,-10,0,10,false,0,0,false
12989,48052,60,61,false,0,50,-10,0,10,false,0,0,false
12990,48052,60,60,false,0,50,-10,0,10,false,0,0,false
12991,48052,60,60,false,0,50,-10,0,10,false,0,0,false
12992,48052,60,48,false,0,50,-10,0,10,false,0,0,false
12993,48053,60,63,false,0,50,-10,0,10,false,0,0,false
12994,48053,60,50,false,0,50,-10,0,10,false,0,0,false
12995,48053,60,61,false,0,50,-10,0,10,false,0,0,false
12996,48054,60,58,false,0,50,-10,0,10,false,0,0,false
12997,48054,60,61,false,0,50,-10,0,10,false,0,0,false
12998,48054,60,58,false,0,50,-10,0,10,false,0,0,false
12999,48054,60,60,false,0,50,-10,0,10,false,0,0,false
13000,48054,60,63,false,0,50,-10,0,10,false,0,0,false
13001,48054,60,61,false,0,50,-10,0,10,false,0,0,false
13002,48054,60,63,false,0,50,-10,0,10,false,0,0,false
13003,48054,60,60,false,0,50,-10,0,10,false,0,0,false
13004,48054,60,63,false,0,50,-10,0,10,false,0,0,false
13005,48054,60,61,false,0,50,-10,0,10,false,0,0,false
13006,48054,60,48,false,0,50,-10,0,10,false,0,0,false
13007,48054,60,60,false,0,50,-10,0,10,false,0,0,false
13008,48054,60,50,false,0,50,-10,0,10,false,0,0,false
13009,48054,60,61,false,0,50,-10,0,10,false,0,0,false
13010,48054,60,60,false,0,50,-10,0,10,false,0,0,false
13011,48054,60,63,false,0,50,-10,0,10,false,0,0,false
13012,48054,60,48,false,0,50,-10,0,10,false,0,0,false
13013,48054,60,50,false,0,50,-10,0,10,false,0,0,false
13014,48054,60,48,false,0,50,-10,0,10,false,0,0,false
13015,48054,60,48,false,0,50,-10,0,10,false,0,0,false
13016,48054,60,61,false,0,50,-10,0,10,false,0,0,false
13017,53006,60,63,false,0,50,-10,0,10,false,0,0,false
13018,53011,60,63,false,0,50,-10,0,10,false,0,0,false
13019,49002,60,50,false,0,50,-10,0,10,false,0,0,false
13020,49004,60,58,false,0,50,-10,0,10,false,0,0,false
13021,49006,60,63,false,0,50,-10,0,10,false,0,0,false
13022,49009,60,50,false,0,50,-10,0,10,false,0,0,false
13023,49014,60,50,false,0,50,-10,0,10,false,0,0,false
13024,49017,60,60,false,0,50,-10,0,10,false,0,0,false
13025,46017,60,63,false,0,50,-10,0,10,false,0,0,false
13026,45007,60,60,false,0,50,-10,0,10,false,0,0,false
13027,50009,60,50,false,0,50,-10,0,10,false,0,0,false
13028,50009,60,50,false,0,50,-10,0,10,false,0,0,false
13029,50022,60,61,false,0,50,-10,0,10,false,0,0,false
13030,50022,60,60,false,0,50,-10,0,10,false,0,0,false
13031,50022,60,50,false,0,50,-10,0,10,false,0,0,false
13032,50028,60,50,false,0,50,-10,0,10,false,0,0,false
13033,50032,60,61,false,0,50,-10,0,10,false,0,0,false
13034,50032,60,60,false,0,50,-10,0,10,false,0,0,false
13035,50032,60,58,false,0,50,-10,0,10,false,0,0,false
13036,50032,60,58,false,0,50,-10,0,10,false,0,0,false
13037,50032,60,63,false,0,50,-10,0,10,false,0,0,false
13038,50032,60,63,false,0,50,-10,0,10,false,0,0,false
13039,50033,60,63,false,0,50,-10,0,10,false,0,0,false
13040,50033,60,48,false,0,50,-10,0,10,false,0,0,false
13041,50033,60,61,false,0,50,-10,0,10,false,0,0,false
13042,50033,60,61,false,0,50,-10,0,10,false,0,0,false
13043,50033,60,58,false,0,50,-10,0,10,false,0,0,false
13044,50033,60,50,false,0,50,-10,0,10,false,0,0,false
13045,50035,60,61,false,0,50,-10,0,10,false,0,0,false
13046,50035,60,50,false,0,50,-10,0,10,false,0,0,false
13047,100002,60,58,false,0,50,-10,0,10,false,0,0,false
13048,100002,60,50,false,0,50,-10,0,10,false,0,0,false
13049,100002,60,61,false,0,50,-10,0,10,false,0,0,false
13050,100003,60,63,false,0,50,-10,0,10,false,0,0,false
13051,100004,60,50,false,0,50,-10,0,10,false,0,0,false
13052,100004,60,61,false,0,50,-10,0,10,false,0,0,false
13053,100005,60,50,false,0,50,-10,0,10,false,0,0,false
13054,100005,60,60,false,0,50,-10,0,10,false,0,0,false
13055,100005,60,50,false,0,50,-10,0,10,false,0,0,false
13056,100005,60,63,false,0,50,-10,0,10,false,0,0,false
13057,100005,60,58,false,0,50,-10,0,10,false,0,0,false
13058,100005,60,63,false,0,50,-10,0,10,false,0,0,false
13059,100005,60,48,false,0,50,-10,0,10,false,0,0,false
13060,100005,60,50,false,0,50,-10,0,10,false,0,0,false
13061,100005,60,60,false,0,50,-10,0,10,false,0,0,false
13062,100005,60,60,false,0,50,-10,0,10,false,0,0,false
13063,100005,60,60,false,0,50,-10,0,10,false,0,0,false
13064,100005,60,50,false,0,50,-10,0,10,false,0,0,false
13065,100005,60,61,false,0,50,-10,0,10,false,0,0,false
13066,47003,60,58,false,0,50,-10,0,10,false,0,0,false
13067,47006,60,61,false,0,50,-10,0,10,false,0,0,false
13068,47012,60,63,false,0,50,-10,0,10,false,0,0,false
13069,47013,60,60,false,0,50,-10,0,10,false,0,0,false
13070,47013,60,48,false,0,50,-10,0,10,false,0,0,false
13071,47014,60,61,false,0,50,-10,0,10,false,0,0,false
13072,47014,60,61,false,0,50,-10,0,10,false,0,0,false
13073,47014,60,50,false,0,50,-10,0,10,false,0,0,false
13074,47016,60,60,false,0,50,-10,0,10,false,0,0,false
13075,47017,60,60,false,0,50,-10,0,10,false,0,0,false
13076,47017,60,50,false,0,50,-10,0,10,false,0,0,false
13077,47021,60,61,false,0,50,-10,0,10,false,0,0,false
13078,47024,60,58,false,0,50,-10,0,10,false,0,0,false
13079,52001,60,48,false,0,50,-10,0,10,false,0,0,false
13080,52009,60,61,false,0,50,-10,0,10,false,0,0,false
13081,52012,60,63,false,0,50,-10,0,10,false,0,0,false
13082,52013,60,61,false,0,50,-10,0,10,false,0,0,false
13083,52016,60,50,false,0,50,-10,0,10,false,0,0,false
13084,52022,60,60,false,0,50,-10,0,10,false,0,0,false
13085,52022,60,57,false,0,50,-10,0,10,false,0,0,false
13086,52022,60,58,false,0,50,-10,0,10,false,0,0,false
13087,52028,60,63,false,0,50,-10,0,10,false,0,0,false
13088,52028,60,58,false,0,50,-10,0,10,false,0,0,false
13089,52032,60,63,false,0,50,-10,0,10,false,0,0,false
13090,52032,60,48,false,0,50,-10,0,10,false,0,0,false
13091,48005,61,60,false,0,50,-10,0,10,false,0,0,false
13092,48005,61,60,false,0,50,-10,0,10,false,0,0,false
13093,48005,61,61,false,0,50,-10,0,10,false,0,0,false
13094,48005,61,48,false,0,50,-10,0,10,false,0,0,false
13095,48005,61,60,false,0,50,-10,0,10,false,0,0,false
13096,48005,61,61,false,0,50,-10,0,10,false,0,0,false
13097,48005,61,48,false,0,50,-10,0,10,false,0,0,false
13098,48005,61,63,false,0,50,-10,0,10,false,0,0,false
13099,48005,61,61,false,0,50,-10,0,10,false,0,0,false
13100,48005,61,50,false,0,50,-10,0,10,false,0,0,false
13101,48005,61,61,false,0,50,-10,0,10,false,0,0,false
13102,48005,61,58,false,0,50,-10,0,10,false,0,0,false
13103,48005,61,63,false,0,50,-10,0,10,false,0,0,false
13104,48005,61,63,false,0,50,-10,0,10,false,0,0,false
13105,48005,61,60,false,0,50,-10,0,10,false,0,0,false
13106,48005,61,60,false,0,50,-10,0,10,false,0,0,false
13107,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13108,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13109,48006,61,58,false,0,50,-10,0,10,false,0,0,false
13110,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13111,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13112,48006,61,61,false,0,50,-10,0,10,false,0,0,false
13113,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13114,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13115,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13116,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13117,48006,61,61,false,0,50,-10,0,10,false,0,0,false
13118,48006,61,61,false,0,50,-10,0,10,false,0,0,false
13119,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13120,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13121,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13122,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13123,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13124,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13125,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13126,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13127,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13128,48006,61,58,false,0,50,-10,0,10,false,0,0,false
13129,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13130,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13131,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13132,48006,61,61,false,0,50,-10,0,10,false,0,0,false
13133,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13134,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13135,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13136,48006,61,61,false,0,50,-10,0,10,false,0,0,false
13137,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13138,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13139,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13140,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13141,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13142,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13143,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13144,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13145,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13146,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13147,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13148,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13149,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13150,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13151,48006,61,58,false,0,50,-10,0,10,false,0,0,false
13152,48006,61,63,false,0,50,-10,0,10,false,0,0,false
13153,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13154,48006,61,58,false,0,50,-10,0,10,false,0,0,false
13155,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13156,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13157,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13158,48006,61,50,false,0,50,-10,0,10,false,0,0,false
13159,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13160,48006,61,60,false,0,50,-10,0,10,false,0,0,false
13161,48006,61,61,false,0,50,-10,0,10,false,0,0,false
13162,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13163,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13164,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13165,48006,61,48,false,0,50,-10,0,10,false,0,0,false
13166,48008,61,50,false,0,50,-10,0,10,false,0,0,false
13167,48011,61,48,false,0,50,-10,0,10,false,0,0,false
13168,48014,61,60,false,0,50,-10,0,10,false,0,0,false
13169,48017,61,61,false,0,50,-10,0,10,false,0,0,false
13170,48017,61,48,false,0,50,-10,0,10,false,0,0,false
13171,48017,61,60,false,0,50,-10,0,10,false,0,0,false
13172,48017,61,61,false,0,50,-10,0,10,false,0,0,false
13173,48017,61,50,false,0,50,-10,0,10,false,0,0,false
13174,48017,61,60,false,0,50,-10,0,10,false,0,0,false
13175,48017,61,60,false,0,50,-10,0,10,false,0,0,false
13176,48017,61,63,false,0,50,-10,0,10,false,0,0,false
13177,48017,61,50,false,0,50,-10,0,10,false,0,0,false
13178,48017,61,60,false,0,50,-10,0,10,false,0,0,false
13179,48017,61,63,false,0,50,-10,0,10,false,0,0,false
13180,48017,61,61,false,0,50,-10,0,10,false,0,0,false
13181,48017,61,61,false,0,50,-10,0,10,false,0,0,false
13182,48017,61,50,false,0,50,-10,0,10,false,0,0,false
13183,48017,61,58,false,0,50,-10,0,10,false,0,0,false
13184,48017,61,58,false,0,50,-10,0,10,false,0,0,false
13185,48017,61,63,false,0,50,-10,0,10,false,0,0,false
13186,48019,61,63,false,0,50,-10,0,10,false,0,0,false
13187,48024,61,61,false,0,50,-10,0,10,false,0,0,false
13188,48024,61,61,false,0,50,-10,0,10,false,0,0,false
13189,48035,61,61,false,0,50,-10,0,10,false,0,0,false
13190,48041,61,58,false,0,50,-10,0,10,false,0,0,false
13191,48041,61,60,false,0,50,-10,0,10,false,0,0,false
13192,48041,61,60,false,0,50,-10,0,10,false,0,0,false
13193,48041,61,60,false,0,50,-10,0,10,false,0,0,false
13194,48043,61,61,false,0,50,-10,0,10,false,0,0,false
13195,48043,61,50,false,0,50,-10,0,10,false,0,0,false
13196,48043,61,60,false,0,50,-10,0,10,false,0,0,false
13197,48043,61,58,false,0,50,-10,0,10,false,0,0,false
13198,48043,61,60,false,0,50,-10,0,10,false,0,0,false
13199,48043,61,61,false,0,50,-10,0,10,false,0,0,false
13200,48043,61,60,false,0,50,-10,0,10,false,0,0,false
13201,48043,61,63,false,0,50,-10,0,10,false,0,0,false
13202,48043,61,60,false,0,50,-10,0,10,false,0,0,false
13203,48044,61,61,false,0,50,-10,0,10,false,0,0,false
13204,48044,61,50,false,0,50,-10,0,10,false,0,0,false
13205,48044,61,60,false,0,50,-10,0,10,false,0,0,false
13206,48044,61,48,false,0,50,-10,0,10,false,0,0,false
13207,48044,61,61,false,0,50,-10,0,10,false,0,0,false
13208,48044,61,61,false,0,50,-10,0,10,false,0,0,false
13209,48044,61,63,false,0,50,-10,0,10,false,0,0,false
13210,48044,61,48,false,0,50,-10,0,10,false,0,0,false
13211,48046,61,61,false,0,50,-10,0,10,false,0,0,false
13212,48050,61,61,false,0,50,-10,0,10,false,0,0,false
13213,53011,61,48,false,0,50,-10,0,10,false,0,0,false
13214,49012,61,50,false,0,50,-10,0,10,false,0,0,false
13215,49012,61,61,false,0,50,-10,0,10,false,0,0,false
13216,49014,61,50,false,0,50,-10,0,10,false,0,0,false
13217,46001,61,63,false,0,50,-10,0,10,false,0,0,false
13218,46001,61,48,false,0,50,-10,0,10,false,0,0,false
13219,46013,61,61,false,0,50,-10,0,10,false,0,0,false
13220,46017,61,58,false,0,50,-10,0,10,false,0,0,false
13221,46017,61,60,false,0,50,-10,0,10,false,0,0,false
13222,45010,61,63,false,0,50,-10,0,10,false,0,0,false
13223,50009,61,60,false,0,50,-10,0,10,false,0,0,false
13224,100001,61,61,false,0,50,-10,0,10,false,0,0,false
13225,100001,61,58,false,0,50,-10,0,10,false,0,0,false
13226,100001,61,60,false,0,50,-10,0,10,false,0,0,false
13227,100001,61,63,false,0,50,-10,0,10,false,0,0,false
13228,100001,61,61,false,0,50,-10,0,10,false,0,0,false
13229,100001,61,58,false,0,50,-10,0,10,false,0,0,false
13230,100001,61,63,false,0,50,-10,0,10,false,0,0,false
13231,100001,61,50,false,0,50,-10,0,10,false,0,0,false
13232,100001,61,50,false,0,50,-10,0,10,false,0,0,false
13233,100001,61,48,false,0,50,-10,0,10,false,0,0,false
13234,100001,61,48,false,0,50,-10,0,10,false,0,0,false
13235,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13236,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13237,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13238,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13239,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13240,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13241,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13242,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13243,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13244,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13245,100002,61,48,false,0,50,-10,0,10,false,0,0,false
13246,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13247,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13248,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13249,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13250,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13251,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13252,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13253,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13254,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13255,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13256,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13257,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13258,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13259,100002,61,48,false,0,50,-10,0,10,false,0,0,false
13260,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13261,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13262,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13263,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13264,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13265,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13266,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13267,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13268,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13269,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13270,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13271,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13272,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13273,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13274,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13275,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13276,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13277,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13278,100002,61,48,false,0,50,-10,0,10,false,0,0,false
13279,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13280,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13281,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13282,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13283,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13284,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13285,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13286,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13287,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13288,100002,61,60,false,0,50,-10,0,10,false,0,0,false
13289,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13290,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13291,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13292,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13293,100002,61,63,false,0,50,-10,0,10,false,0,0,false
13294,100002,61,61,false,0,50,-10,0,10,false,0,0,false
13295,100002,61,58,false,0,50,-10,0,10,false,0,0,false
13296,100002,61,48,false,0,50,-10,0,10,false,0,0,false
13297,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13298,100002,61,50,false,0,50,-10,0,10,false,0,0,false
13299,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13300,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13301,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13302,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13303,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13304,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13305,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13306,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13307,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13308,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13309,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13310,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13311,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13312,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13313,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13314,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13315,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13316,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13317,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13318,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13319,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13320,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13321,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13322,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13323,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13324,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13325,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13326,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13327,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13328,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13329,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13330,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13331,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13332,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13333,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13334,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13335,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13336,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13337,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13338,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13339,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13340,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13341,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13342,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13343,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13344,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13345,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13346,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13347,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13348,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13349,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13350,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13351,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13352,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13353,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13354,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13355,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13356,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13357,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13358,100003,61,50,false,0,50,-10,0,10,false,0,0,false
13359,100003,61,48,false,0,50,-10,0,10,false,0,0,false
13360,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13361,100003,61,63,false,0,50,-10,0,10,false,0,0,false
13362,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13363,100003,61,60,false,0,50,-10,0,10,false,0,0,false
13364,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13365,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13366,100003,61,61,false,0,50,-10,0,10,false,0,0,false
13367,100003,61,58,false,0,50,-10,0,10,false,0,0,false
13368,100003,61,61,false,0,50,-10,0,10,false,0,0,false
