who,pro_com,selectedhospitalemp,selectedhospital,experiment,run,seed,n_network,distance_threshold,mu,sd
503,48017,50,49,,0,50,90,0,0.3
504,48017,50,68,,0,50,90,0,0.3
505,48017,50,52,,0,50,90,0,0.3
506,48017,50,54,,0,50,90,0,0.3
507,48017,50,71,,0,50,90,0,0.3
508,48017,50,68,,0,50,90,0,0.3
509,48017,50,54,,0,50,90,0,0.3
510,48017,50,49,,0,50,90,0,0.3
511,48017,50,49,,0,50,90,0,0.3
512,48017,50,49,,0,50,90,0,0.3
513,48017,50,52,,0,50,90,0,0.3
514,48017,50,70,,0,50,90,0,0.3
515,48017,50,70,,0,50,90,0,0.3
516,48017,50,68,,0,50,90,0,0.3
517,48017,50,54,,0,50,90,0,0.3
518,48017,50,54,,0,50,90,0,0.3
519,48017,50,68,,0,50,90,0,0.3
520,48017,50,54,,0,50,90,0,0.3
521,48017,50,68,,0,50,90,0,0.3
522,48017,50,70,,0,50,90,0,0.3
523,48017,50,54,,0,50,90,0,0.3
524,48017,50,68,,0,50,90,0,0.3
525,48017,50,54,,0,50,90,0,0.3
526,48017,50,68,,0,50,90,0,0.3
527,48017,50,70,,0,50,90,0,0.3
528,48017,50,70,,0,50,90,0,0.3
529,48017,50,52,,0,50,90,0,0.3
530,48017,50,71,,0,50,90,0,0.3
531,48017,50,68,,0,50,90,0,0.3
532,48017,50,71,,0,50,90,0,0.3
533,48017,50,49,,0,50,90,0,0.3
534,48017,50,71,,0,50,90,0,0.3
535,48017,50,54,,0,50,90,0,0.3
536,48017,50,49,,0,50,90,0,0.3
537,48017,50,49,,0,50,90,0,0.3
538,48017,50,49,,0,50,90,0,0.3
539,48017,50,49,,0,50,90,0,0.3
540,48017,50,54,,0,50,90,0,0.3
541,48017,50,52,,0,50,90,0,0.3
542,48017,50,71,,0,50,90,0,0.3
543,48017,50,52,,0,50,90,0,0.3
544,48017,50,68,,0,50,90,0,0.3
545,48017,50,68,,0,50,90,0,0.3
546,48017,50,52,,0,50,90,0,0.3
547,48017,50,71,,0,50,90,0,0.3
548,48017,50,52,,0,50,90,0,0.3
549,48017,50,71,,0,50,90,0,0.3
550,48017,50,70,,0,50,90,0,0.3
551,48017,50,54,,0,50,90,0,0.3
552,48017,50,49,,0,50,90,0,0.3
553,48017,50,49,,0,50,90,0,0.3
554,48017,50,54,,0,50,90,0,0.3
555,48017,50,52,,0,50,90,0,0.3
556,48017,50,49,,0,50,90,0,0.3
557,48017,50,54,,0,50,90,0,0.3
