who,pro_com,selectedhospitalemp,name_selectedhospitalemp,selectedhospital,name_selectedhospital,rankinglist,rescale15,distance_threshold,n_network,weight_distance_hospital,weight_ownranking,social_multiplier,show_networks,updaterank_mean,updaterank_sd,emp_net
2667,53009,62,CIVILE CECINA (LI),71,S. FRANCESCO BARGA (LU),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2668,53009,62,CIVILE CECINA (LI),52,OSP. RIUNITI DELLA VAL DI CHIANA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2669,53010,62,CIVILE CECINA (LI),66,"OSPEDALE UNICO ""VERSILIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 -0.11160734672462597] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2670,53015,62,CIVILE CECINA (LI),50,COMPLESSO OSPEDALIERO CAREGGI - CTO (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2671,53024,62,CIVILE CECINA (LI),51,LE SCOTTE SIENA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.33059040489773395] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2672,53027,62,CIVILE CECINA (LI),71,S. FRANCESCO BARGA (LU),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2673,49001,62,CIVILE CECINA (LI),54,NUOVO OSPEDALE BORGO S.LORENZO (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -0.7138469359625086] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2674,49001,62,CIVILE CECINA (LI),61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 0.7988135195642397] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2675,49001,62,CIVILE CECINA (LI),60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 0.9420591109856066] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2676,49002,62,CIVILE CECINA (LI),67,SAN ROSSORE,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0.11068054836968783] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2677,49002,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[48 1] [62 0.46917247341921486] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2678,49002,62,CIVILE CECINA (LI),67,SAN ROSSORE,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 -0.01199908375303424] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2679,49002,62,CIVILE CECINA (LI),55,OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.586218908751973] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2680,49002,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.3857118672518106] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2681,49004,62,CIVILE CECINA (LI),58,OSPEDALI PISANI (PI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 0.9940006566447088] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2682,49006,62,CIVILE CECINA (LI),53,MISERICORDIA GROSSETO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0.2622594348021716] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2683,49006,62,CIVILE CECINA (LI),56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.3118673451719767]]}},true,90,50,0,0,0,true,0,0.2,false
2684,49006,62,CIVILE CECINA (LI),52,OSP. RIUNITI DELLA VAL DI CHIANA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2685,49006,62,CIVILE CECINA (LI),49,"OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -0.9323134823328006] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2686,49006,62,CIVILE CECINA (LI),49,"OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -0.815142312177983] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2687,49007,62,CIVILE CECINA (LI),60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2688,49007,62,CIVILE CECINA (LI),69,OSPEDALE SAN LUCA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0.06883331104246854] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2689,49007,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.7778892620190577] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2690,49007,62,CIVILE CECINA (LI),56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.7031779037221644]]}},true,90,50,0,0,0,true,0,0.2,false
2691,49007,62,CIVILE CECINA (LI),60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 0.7843590389138317] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2692,49007,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[48 1] [62 0.4339173264385469] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2693,49007,62,CIVILE CECINA (LI),63,OSPEDALE SAN JACOPO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2694,49007,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[48 1] [62 0.46478271028895324] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2695,49007,62,CIVILE CECINA (LI),61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2696,49007,62,CIVILE CECINA (LI),71,S. FRANCESCO BARGA (LU),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2697,49007,62,CIVILE CECINA (LI),57,S.M. ANNUNZIATA BAGNO A RIPOLI,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 -0.11836901998042931] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2698,49007,62,CIVILE CECINA (LI),51,LE SCOTTE SIENA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.558997548954876] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2699,49007,62,CIVILE CECINA (LI),67,SAN ROSSORE,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0.16199428168749744] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2700,49007,62,CIVILE CECINA (LI),57,S.M. ANNUNZIATA BAGNO A RIPOLI,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0.1865965170223934] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2701,49007,62,CIVILE CECINA (LI),70,SERRISTORI FIGLINE V.A. (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -0.8711636571279278] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2702,49007,62,CIVILE CECINA (LI),63,OSPEDALE SAN JACOPO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 0.8398783965418686] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2703,49007,62,CIVILE CECINA (LI),66,"OSPEDALE UNICO ""VERSILIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 -0.14609487338893826] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2704,49007,62,CIVILE CECINA (LI),52,OSP. RIUNITI DELLA VAL DI CHIANA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -0.926288539957167] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2705,49007,62,CIVILE CECINA (LI),66,"OSPEDALE UNICO ""VERSILIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0.2360670474662937] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2706,49007,62,CIVILE CECINA (LI),66,"OSPEDALE UNICO ""VERSILIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 -0.1018780133760877] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2707,49008,62,CIVILE CECINA (LI),64,OSPEDALE S. GIUSEPPE,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.8279367567636529] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2708,49009,62,CIVILE CECINA (LI),56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5160790879304124]]}},true,90,50,0,0,0,true,0,0.2,false
2709,49009,62,CIVILE CECINA (LI),51,LE SCOTTE SIENA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.4892484521210882] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2710,49011,62,CIVILE CECINA (LI),54,NUOVO OSPEDALE BORGO S.LORENZO (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2711,49012,62,CIVILE CECINA (LI),63,OSPEDALE SAN JACOPO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 0.9910906192118715] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2712,49012,62,CIVILE CECINA (LI),60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2713,49012,62,CIVILE CECINA (LI),56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.1257305626871189]]}},true,90,50,0,0,0,true,0,0.2,false
2714,49012,62,CIVILE CECINA (LI),70,SERRISTORI FIGLINE V.A. (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -0.9179487393632622] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2715,49012,62,CIVILE CECINA (LI),60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2716,49012,62,CIVILE CECINA (LI),57,S.M. ANNUNZIATA BAGNO A RIPOLI,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 -0.03720973703745178] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2717,49012,62,CIVILE CECINA (LI),64,OSPEDALE S. GIUSEPPE,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.4597431945848942] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2718,49012,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5785188924577207] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2719,49012,62,CIVILE CECINA (LI),50,COMPLESSO OSPEDALIERO CAREGGI - CTO (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 0.9339187021835449] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2720,49012,62,CIVILE CECINA (LI),49,"OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -0.9747114428669735] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2721,49012,62,CIVILE CECINA (LI),67,SAN ROSSORE,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0.2641997320579331] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2722,49012,62,CIVILE CECINA (LI),58,OSPEDALI PISANI (PI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 0.9386413000449281] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2723,49012,62,CIVILE CECINA (LI),57,S.M. ANNUNZIATA BAGNO A RIPOLI,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0.10208711482586386] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2724,49012,62,CIVILE CECINA (LI),58,OSPEDALI PISANI (PI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 0.9018739818511217] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2725,49017,62,CIVILE CECINA (LI),51,LE SCOTTE SIENA,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.24588374736424196] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2726,49017,62,CIVILE CECINA (LI),68,CIVILE ELBANO PORTOFERRAIO (LI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2727,49017,62,CIVILE CECINA (LI),54,NUOVO OSPEDALE BORGO S.LORENZO (FI),{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2728,49017,62,CIVILE CECINA (LI),48,AREA ARETINA NORD AREZZO,{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
2729,49017,62,CIVILE CECINA (LI),49,"OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""",{{table: [[48 1] [62 0.5] [68 -1] [50 1] [65 0.5] [51 0.5] [53 0] [54 -1] [61 1] [52 -1] [49 -1] [55 0.5] [64 0.5] [63 1] [69 0] [66 0] [58 1] [59 0.5] [71 -1] [60 1] [57 0] [67 0] [70 -1] [56 0.5]]}},true,90,50,0,0,0,true,0,0.2,false
