who,timeatbirth,pro_com,selectedhospitalemp,name_selectedhospitalemp,selectedhospital,name_selectedhospital,rankinglist,rescale15,distance_threshold,n_network,weight_distance_hospital,weight_ownranking,social_multiplier,show_networks,updaterank_mean,updaterank_sd,emp_net
1535,2287,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 1] [61 1] [69 0.1336994585443892] [71 -1] [56 0.94808578106788] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1536,809,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[64 0.2670804332111904] [71 -0.9664082087195093] [67 0.06440019687572449] [70 -1] [56 -0.1913502301289713] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [65 0] [66 0] [68 0] [69 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1537,1457,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[54 -0.7421221350577472] [63 0.7349229609674601] [59 0.7372767750210572] [67 -0.04209865780379293] [56 0.5378696220820274] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [55 0] [57 0] [58 0] [60 0] [61 0] [62 0] [64 0] [65 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1538,3484,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.6395482578330774] [49 -1] [66 0.1442484948821082] [60 1] [56 1] [48 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [61 0] [63 0] [64 0] [65 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1539,1420,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[65 0.3848065800635105] [49 -0.95948344809933] [66 -0.0632616977383926] [67 0.2918737064080723] [56 0.12275721151411689] [48 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1540,1399,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[69 0.135638649361865] [66 0.3537485474336481] [59 0.7017923718018755] [57 -0.5408498809984651] [56 0.17855168128868726] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1541,2088,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[55 0.6832138058704086] [63 1] [69 0.5846135636367265] [59 0.8293803363155425] [56 0.5319916996585741] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [57 0] [58 0] [60 0] [61 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1542,90,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[65 0.7158932421157491] [63 1] [59 0.536048272143852] [71 -0.6989622381885361] [56 0.5177098507393947] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [60 0] [61 0] [62 0] [64 0] [66 0] [67 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1543,3377,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[58 0.926992193495904] [59 0.24640219853309364] [71 -1] [60 1] [57 0.18493555765597403] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0.24379183815643748] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1544,475,45010,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[49 -0.8958437926477947] [58 1] [59 0.9232124638385526] [67 0.13837065555973738] [56 0.2749222111177757] [48 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1545,925,45011,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[48 0.9922791006557222] [62 0.29719885810857805] [63 1] [69 -0.1033567196782123] [56 0.444780744537731] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [61 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1546,828,45011,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[65 0.28436427172280215] [54 -0.8869405690965755] [66 -0.007950746708365769] [58 0.4385554461350556] [56 0.37389695713062143] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [55 0] [57 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1547,1556,45011,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.8341089667605617] [61 0.9777949732886491] [64 0.45554976174406336] [59 0.2964139034854253] [56 0.31520697000294084] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [60 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1548,58,45011,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[64 0.5290348318567301] [63 0.900695062104182] [66 -0.2485925750354213] [58 1] [56 0.2896709408855109] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [59 0] [60 0] [61 0] [62 0] [65 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1549,2654,45011,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.5745187873428177] [66 -0.12883634260221288] [59 0.7665416625849828] [67 0.3592711849797888] [56 0.37637436060247487] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [60 0] [61 0] [63 0] [64 0] [65 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1550,228,45011,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.8191695509121157] [55 0.5629902275573101] [64 0.15371780387838407] [59 0.832031331067233] [56 0.13349148463137633] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [57 0] [58 0] [60 0] [61 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1551,1664,45012,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[49 -1] [58 0.6984943084569837] [59 0.3369210445469777] [70 -1] [56 0.5870615779440218] [48 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1552,1377,45013,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.666363681433922] [53 0.16553652851940776] [63 1] [69 -0.10310484308878354] [58 0.9076548131009883] [48 0] [49 0] [50 0] [51 0] [52 0] [54 0] [55 0] [56 0.06344549805133633] [57 0] [59 0] [60 0] [61 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1553,3317,45014,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.10983374356045184] [50 1] [69 -0.20124822139909662] [66 -0.3540972345275924] [56 0.6456258437955155] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [61 0] [63 0] [64 0] [65 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1554,1361,45014,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.6129532181297948] [64 0.04270919364476561] [69 0.2249731022844663] [58 0.726239097657617] [56 0.5529935696242809] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [59 0] [60 0] [61 0] [63 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1555,1160,45014,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[69 0.13797160329991776] [59 0.7187906312507093] [60 0.9251695347556804] [67 -0.03774740553131678] [56 0.6245157089181297] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1556,1977,45015,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.5368500621148435] [61 0.9354468392472329] [58 0.9473300426256612] [70 -1] [56 0.3254095449424435] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [59 0] [60 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1557,1183,45016,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[50 0.7781644301532106] [69 -0.21026806894362635] [59 0.708507692349762] [71 -1] [56 0.501732523916383] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1558,3118,45016,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[55 0.7769987173045542] [69 -0.2886140233911968] [66 -0.34846295538500466] [71 -1] [56 0.7551542876850982] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [67 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1559,5,45016,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[63 1] [69 -0.21679270254354208] [66 0.08318109889070548] [67 -0.3176403001800973] [70 -1] [48 0] [49 0] [50 0] [51 0] [52 0] [54 0] [55 0] [56 -0.027137220255666106] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [64 0] [65 0] [68 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1560,2405,45017,56,SS. GIACOMO E CRISTOFORO MASSA,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[61 1] [66 -0.2098096874684025] [58 0.978276994767665] [59 1] [56 0.11506545133308804] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [60 0] [62 0] [63 0] [64 0] [65 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1561,6,50004,56,SS. GIACOMO E CRISTOFORO MASSA,65,F.LOTTI PONTEDERA (PI),{{table: [[48 0.996473979623774] [65 0.21192940745563482] [53 -0.37924641342082177] [63 0.8807397349073193] [71 -1] [49 0] [50 0] [51 0] [52 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [64 0] [66 0] [67 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1562,883,50005,56,SS. GIACOMO E CRISTOFORO MASSA,58,OSPEDALI PISANI (PI),{{table: [[62 0.40384544255245236] [61 1] [63 0.7988715289178043] [58 0.8123835590109515] [67 0.11561727684047496] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [64 0] [65 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1563,1283,50006,56,SS. GIACOMO E CRISTOFORO MASSA,58,OSPEDALI PISANI (PI),{{table: [[50 0.8954307270963272] [65 0.5316845947597169] [51 0.7041818330468144] [52 -1] [58 1] [48 0] [49 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1564,1248,50009,56,SS. GIACOMO E CRISTOFORO MASSA,65,F.LOTTI PONTEDERA (PI),{{table: [[62 1] [64 0.3018221562667568] [63 0.51726424450129] [69 0.1095470087084095] [66 0.28353971304617015] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [65 -0.3293759550854514] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1565,672,50010,56,SS. GIACOMO E CRISTOFORO MASSA,59,RIUNITI LIVORNO,{{table: [[61 0.9106988125478879] [49 -0.9534868546065771] [66 -0.08384884916412799] [59 0.6068190057914609] [71 -0.658263675960467] [48 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [60 0] [62 0] [63 0] [64 0] [65 0] [67 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1566,3140,50019,56,SS. GIACOMO E CRISTOFORO MASSA,65,F.LOTTI PONTEDERA (PI),{{table: [[65 0.11671999785533649] [51 0.9804976030225836] [66 -0.05674770865945284] [59 0.3096943386906089] [57 0.20087373267857916] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [55 0] [56 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1567,1596,50025,56,SS. GIACOMO E CRISTOFORO MASSA,65,F.LOTTI PONTEDERA (PI),{{table: [[65 0.6800788442825061] [52 -1] [55 0.5420648409278698] [59 0.14128520958721058] [70 -0.9163205276375317] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [56 0] [57 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1568,3398,50026,56,SS. GIACOMO E CRISTOFORO MASSA,58,OSPEDALI PISANI (PI),{{table: [[50 1] [61 0.7802242038962862] [66 0.04948017006787446] [58 1] [59 0.6325970432828483] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [60 0] [62 0] [63 0] [64 0] [65 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1569,79,50028,56,SS. GIACOMO E CRISTOFORO MASSA,65,F.LOTTI PONTEDERA (PI),{{table: [[65 0.3438495742298048] [69 0.11594762113176041] [58 0.6408787271218006] [71 -0.9043797905913544] [67 -0.25189228768411587] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1570,740,50029,56,SS. GIACOMO E CRISTOFORO MASSA,65,F.LOTTI PONTEDERA (PI),{{table: [[62 0.31116570956048534] [61 1] [69 -0.12822089248342186] [57 0.024247329736177683] [67 0.31804554676401303] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [60 0] [63 0] [64 0] [65 0.1279898187424548] [66 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1571,2417,50031,56,SS. GIACOMO E CRISTOFORO MASSA,67,SAN ROSSORE,{{table: [[62 0.7510862665958735] [61 0.9126521544081208] [64 0.31026910607497227] [63 0.8068387509142505] [66 0.034925068926668516] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [65 0] [67 0.12951801821092032] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1572,1164,50032,56,SS. GIACOMO E CRISTOFORO MASSA,64,OSPEDALE S. GIUSEPPE,{{table: [[48 0.6265890533340877] [50 0.7576110670353515] [49 -0.7528544339588681] [69 0.12054032993179842] [70 -1] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 -0.14126432386012552] [65 0] [66 0] [67 0] [68 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1573,676,50037,56,SS. GIACOMO E CRISTOFORO MASSA,58,OSPEDALI PISANI (PI),{{table: [[51 0.3495145376605484] [52 -0.9665670705001402] [69 -0.3197897240992455] [57 0.2325348249663637] [70 -1] [48 0] [49 0] [50 0] [53 0] [54 0] [55 0] [56 0] [58 -0.2422573880598161] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1574,1579,100001,56,SS. GIACOMO E CRISTOFORO MASSA,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[51 0.6896972474841094] [61 0.09236995540143544] [52 -1] [63 1] [58 0.7469781647141718] [48 0] [49 0] [50 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1575,265,100005,56,SS. GIACOMO E CRISTOFORO MASSA,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[50 0.8469207660421727] [61 0.8628405012854843] [49 -1] [59 0.28302632046517784] [60 0.8466045156038049] [48 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1576,757,47009,56,SS. GIACOMO E CRISTOFORO MASSA,63,OSPEDALE SAN JACOPO,{{table: [[50 0.7157197026574939] [54 -1] [66 0.12648173325043724] [71 -0.792159871145266] [60 0.8459581741357816] [48 0] [49 0] [51 0] [52 0] [53 0] [55 0] [56 0] [57 0] [58 0] [59 0] [61 0] [62 0] [63 0.05775773497519272] [64 0] [65 0] [67 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1577,2970,47014,56,SS. GIACOMO E CRISTOFORO MASSA,63,OSPEDALE SAN JACOPO,{{table: [[50 1] [64 0.6716338157567022] [63 0.7382194700354089] [66 -0.45866652772359234] [70 -0.9278761634620095] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [65 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1578,933,47016,56,SS. GIACOMO E CRISTOFORO MASSA,63,OSPEDALE SAN JACOPO,{{table: [[61 0.5330020832187126] [64 0.697187258096385] [69 -0.3188559370320717] [58 0.9060685497705383] [67 -0.017449089313360276] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [62 0] [63 0.20023977506480153] [65 0] [66 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1579,2514,47017,56,SS. GIACOMO E CRISTOFORO MASSA,63,OSPEDALE SAN JACOPO,{{table: [[50 0.7980891175320561] [54 -1] [55 0.9156330470570342] [63 0.8293324361428785] [59 0.4636698017752781] [48 0] [49 0] [51 0] [52 0] [53 0] [56 0] [57 0] [58 0] [60 0] [61 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1580,1219,47021,56,SS. GIACOMO E CRISTOFORO MASSA,63,OSPEDALE SAN JACOPO,{{table: [[50 0.93707573597102] [61 1] [63 1] [69 -0.12357725078596121] [57 0.22426925826968294] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [60 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1581,649,52011,56,SS. GIACOMO E CRISTOFORO MASSA,48,AREA ARETINA NORD AREZZO,{{table: [[51 1] [52 -1] [49 -0.8900402061698447] [64 0.7020087366413441] [70 -1] [48 0.09190093616686903] [50 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1582,500,52033,56,SS. GIACOMO E CRISTOFORO MASSA,48,AREA ARETINA NORD AREZZO,{{table: [[48 0.9432513158646292] [51 0.6668501684261272] [54 -1] [55 0.433934991712146] [60 1] [49 0] [50 0] [52 0] [53 0] [56 0] [57 0] [58 0] [59 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1583,1921,51013,57,S.M. ANNUNZIATA BAGNO A RIPOLI,48,AREA ARETINA NORD AREZZO,{{table: [[48 1] [50 0.5932672933176049] [49 -0.6020638421266269] [71 -1] [60 1] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1584,2479,51020,57,S.M. ANNUNZIATA BAGNO A RIPOLI,48,AREA ARETINA NORD AREZZO,{{table: [[48 0.824599922112579] [49 -0.6153811216077305] [63 1] [57 -0.13101930995946948] [70 -1] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [60 0] [61 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1585,1565,51026,57,S.M. ANNUNZIATA BAGNO A RIPOLI,48,AREA ARETINA NORD AREZZO,{{table: [[50 0.8194730301001534] [51 0.2932829019065776] [49 -0.9250470676425487] [57 -0.07990837389997117] [70 -1] [48 -0.017114832882867578] [52 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1586,2546,51031,57,S.M. ANNUNZIATA BAGNO A RIPOLI,48,AREA ARETINA NORD AREZZO,{{table: [[48 0.7164885993261709] [52 -0.8451404217471935] [49 -1] [57 -0.35465942619119517] [70 -1] [50 0] [51 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1587,2427,51033,57,S.M. ANNUNZIATA BAGNO A RIPOLI,48,AREA ARETINA NORD AREZZO,{{table: [[54 -1] [49 -1] [55 0.6127585554702071] [63 0.9496192033318294] [70 -0.9356666554971049] [48 -0.2858457054980771] [50 0] [51 0] [52 0] [53 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1588,2683,51034,57,S.M. ANNUNZIATA BAGNO A RIPOLI,48,AREA ARETINA NORD AREZZO,{{table: [[48 0.5272336900910712] [50 1] [61 0.4144712159533108] [52 -0.5328062997362516] [57 -0.3436630157737017] [49 0] [51 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [60 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1589,2179,51040,57,S.M. ANNUNZIATA BAGNO A RIPOLI,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[61 1] [52 -1] [49 -1] [57 -0.044509405785304934] [70 -0.8629164403561771] [48 0] [50 0] [51 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [60 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1590,136,51041,57,S.M. ANNUNZIATA BAGNO A RIPOLI,48,AREA ARETINA NORD AREZZO,{{table: [[48 1] [65 0.6137176175285378] [54 -1] [58 0.7398745157004493] [60 1] [49 0] [50 0] [51 0] [52 0] [53 0] [55 0] [56 0] [57 0] [59 0] [61 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1591,1072,48001,57,S.M. ANNUNZIATA BAGNO A RIPOLI,60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[50 1] [55 0.7632838708959971] [64 0.7116251761032694] [60 0.7820210046217709] [57 -0.6291236047875428] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [56 0] [58 0] [59 0] [61 0] [62 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
1592,3087,48001,57,S.M. ANNUNZIATA BAGNO A RIPOLI,50,COMPLESSO OSPEDALIERO CAREGGI - CTO (FI),{{table: [[50 1] [51 0.6459728622370523] [54 -0.7910714152859826] [63 0.8498631433720898] [70 -0.9061286906385937] [48 0] [49 0] [52 0] [53 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
